ID,Company,Type,Infrastructure,Type Infrastructure,City,Zip Code,Location,Address,Latitude,Longitude,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag
323,Amazon,Convenience Stores,Privada,Premises,Valencia,46023,Locutorio Openloc,"C. de Trafalgar, 14",39.4626628575563,-0.3446123856239071,Amazon,Convenience stores,Private,Premises,Valencia,Locutorio Openloc,"C. de Trafalgar, 14",46023.0,,,
324,Amazon,Convenience Stores,Privada,Premises,Valencia,46023,Seur - Yo Te Quiero En Bici,"Av. de Francia, 10",39.46023681979137,-0.3514386530128426,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Yo Te Quiero En Bici,"Av. de Francia, 10",46023.0,,,
325,Amazon,Locker,Privada,Premises,Valencia,46023,Amazon Lockers - Ambres,"C/ Padre Tomás Montañana, 24",39.46354956924684,-0.3525680207618628,Amazon,Lockers,Private,Premises,Valencia,Amazon Lockers - Ambres,"C/ Padre Tomás Montañana, 24",46023.0,,,
326,Amazon,Convenience Stores,Pública,Public Facility,Valencia,46023,Correos - València Suc 22. El Corte Inglés Av. Fra,"C/ del Pintor Maella, 37",39.4570619355231,-0.3471296512698471,Amazon,Convenience stores,Public,Public facility,Valencia,Correos - València Suc 22. El Corte Inglés Av. Fra,"C/ del Pintor Maella, 37",46023.0,,,
327,Amazon,Locker,Privada,Premises,Valencia,46023,Lockers - Abascal,"Av. del Puerto, 250",39.46207676102283,-0.3399658589500474,Amazon,Lockers,Private,Premises,Valencia,Lockers - Abascal,"Av. del Puerto, 250",46023.0,,,
328,Amazon,Convenience Stores,Privada,Premises,Valencia,46023,Reparación De Calzado,"C/ de Rodrigo de Pertegás, 36",39.461012451330895,-0.3419073582280792,Amazon,Convenience stores,Private,Premises,Valencia,Reparación De Calzado,"C/ de Rodrigo de Pertegás, 36",46023.0,,,
329,Amazon,Convenience Stores,Privada,Premises,Valencia,46024,Seur - Ferreteria Garcia Sl,"C. Alta del Mar, 73",39.45059820358093,-0.3334717984264808,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Ferreteria Garcia Sl,"C. Alta del Mar, 73",46024.0,,,
330,Amazon,Convenience Stores,Privada,Premises,Valencia,46024,Intermarche Super,"Plaça d' Aras de Los Olmos, 1",39.44882718140396,-0.3335983999844235,Amazon,Convenience stores,Private,Premises,Valencia,Intermarche Super,"Plaça d' Aras de Los Olmos, 1",46024.0,,,
331,Amazon,Convenience Stores,Privada,Premises,Valencia,46024,Kiosko Garcia,"Carrer de Fontilles, 25",39.44986284907746,-0.3338818318735558,Amazon,Convenience stores,Private,Premises,Valencia,Kiosko Garcia,"Carrer de Fontilles, 25",46024.0,,,
332,Amazon,Locker,Privada,Service Station,Valencia,46024,Lockers - Leoncia,"C/ Serreria Esq, C. del Riu Jalón, 19",39.46380209228302,-0.3370813375298563,Amazon,Lockers,Private,Service Station,Valencia,Lockers - Leoncia,"C/ Serreria Esq, C. del Riu Jalón, 19",46024.0,,,
333,Amazon,Locker,Privada,Premises,Valencia,46024,Lockers - Comabella,"Camí del Canal, 91, Poblats Marítims",39.42868511467931,-0.3334489379200772,Amazon,Lockers,Private,Premises,Valencia,Lockers - Comabella,"Camí del Canal, 91, Poblats Marítims",46024.0,,,
334,Amazon,Locker,Privada,Premises,Valencia,46025,Lockers - Cayarga,"C/ de José Grollo, 45",39.49098705930271,-0.3906882168597496,Amazon,Lockers,Private,Premises,Valencia,Lockers - Cayarga,"C/ de José Grollo, 45",46025.0,,,
335,Amazon,Locker,Privada,Premises,Valencia,46025,Lockers - Alfonsin,"C/ de José Grollo, 53",39.49116104185931,-0.390979792569934,Amazon,Lockers,Private,Premises,Valencia,Lockers - Alfonsin,"C/ de José Grollo, 53",46025.0,,,
336,Amazon,Convenience Stores,Privada,Premises,Valencia,46025,Locutorio Fm Latino,"C/ de José Grollo, 121",39.49398472188295,-0.3939234539206723,Amazon,Convenience stores,Private,Premises,Valencia,Locutorio Fm Latino,"C/ de José Grollo, 121",46025.0,,,
337,Amazon,Convenience Stores,Privada,Premises,Valencia,46026,La Bruixa De Castellar,"C. José Siurana, 4",39.42915167572524,-0.3633438034227074,Amazon,Convenience stores,Private,Premises,Valencia,La Bruixa De Castellar,"C. José Siurana, 4",46026.0,,,
338,Amazon,Convenience Stores,Pública,Public Facility,Valencia,46025,Correos - València Suc 16. Castellar-Oliveral,"C/ d'Ador, 69",39.42850323736826,-0.3625069041501895,Amazon,Convenience stores,Public,Public facility,Valencia,Correos - València Suc 16. Castellar-Oliveral,"C/ d'Ador, 69",46025.0,,,
339,Amazon,Convenience Stores,Privada,Premises,Valencia,46035,Locutorio Godwin,"C. Campamento, 5",39.50312082745291,-0.4200848029252991,Amazon,Convenience stores,Private,Premises,Valencia,Locutorio Godwin,"C. Campamento, 5",46035.0,,,
340,Amazon,Convenience Stores,Privada,Premises,Valencia,46035,Bambini Moda Infantil Y Mujer,"C. Campamento, 44",39.50210265339571,-0.4221057085577498,Amazon,Convenience stores,Private,Premises,Valencia,Bambini Moda Infantil Y Mujer,"C. Campamento, 44",46035.0,,,
341,Amazon,Convenience Stores,Privada,Premises,Valencia,46035,Mg Movil Valencia 2023,"C. Campamento, 38",39.50222844575271,-0.4218117129047962,Amazon,Convenience stores,Private,Premises,Valencia,Mg Movil Valencia 2023,"C. Campamento, 38",46035.0,,,
342,Amazon,Convenience Stores,Privada,Premises,Valencia,46035,Alimentacion Campamento,"C. Campamento, 48",39.50202720766179,-0.4224975646006371,Amazon,Convenience stores,Private,Premises,Valencia,Alimentacion Campamento,"C. Campamento, 48",46035.0,,,
343,Amazon,Convenience Stores,Pública,Public Facility,Valencia,46035,Correos - València Suc 20. Benimàmet,"C/ d'Elies Tormo, 39",39.50139573718788,-0.4196791254698175,Amazon,Convenience stores,Public,Public facility,Valencia,Correos - València Suc 20. Benimàmet,"C/ d'Elies Tormo, 39",46035.0,,,
344,Amazon,Convenience Stores,Privada,Premises,Valencia,46035,Free-0,"C/ de Felipe Valls, 76",39.50478614377848,-0.4206297420854873,Amazon,Convenience stores,Private,Premises,Valencia,Free-0,"C/ de Felipe Valls, 76",46035.0,,,
345,Amazon,Convenience Stores,Privada,Premises,Valencia,46035,La Merceria De Maria Amparo,"C. Esperanza, 18",39.50003455214736,-0.4194803835256651,Amazon,Convenience stores,Private,Premises,Valencia,La Merceria De Maria Amparo,"C. Esperanza, 18",46035.0,,,
346,Amazon,Convenience Stores,Privada,Premises,Valencia,46035,Carnicera Jose Maria Chuliá,"C/ de Benimodo, 38",39.50073919135443,-0.4207314807361977,Amazon,Convenience stores,Private,Premises,Valencia,Carnicera Jose Maria Chuliá,"C/ de Benimodo, 38",46035.0,,,
347,SEUR,Convenience Stores,Privada,Kiosk,Valencia,46001,Kiosko Carrusel,"C/ Carniceros, 2",39.47445071620904,-0.3814114649585055,Seur,Convenience stores,Private,Kiosk,Valencia,Kiosko Carrusel,"C/ Carniceros, 2",46001.0,,,
348,SEUR,Convenience Stores,Privada,Premises,Valencia,46001,Herrajes Serra,"C. de la Linterna, 28",39.4725301475754,-0.3794266260306156,Seur,Convenience stores,Private,Premises,Valencia,Herrajes Serra,"C. de la Linterna, 28",46001.0,,,
349,SEUR,Convenience Stores,Privada,Premises,Valencia,46001,Ruzafa Bike Rent,"C. de Quart, 48",39.47620060555277,-0.3827337994301053,Seur,Convenience stores,Private,Premises,Valencia,Ruzafa Bike Rent,"C. de Quart, 48",46001.0,,,
350,SEUR,Convenience Stores,Privada,Premises,Valencia,46001,Seur Tipsa Plaza La Reina,"Carrer de Guillem Sorolla, 36",39.47314715957151,-0.3831125893057512,Seur,Convenience stores,Private,Premises,Valencia,Seur Tipsa Plaza La Reina,"Carrer de Guillem Sorolla, 36",46001.0,,,
351,SEUR,Convenience Stores,Privada,Premises,Valencia,46003,Merceria Ladelana,"Plaça de Mossén Sorell, 11",39.47803469935788,-0.3802189198772597,Seur,Convenience stores,Private,Premises,Valencia,Merceria Ladelana,"Plaça de Mossén Sorell, 11",46003.0,,,
352,SEUR,Convenience Stores,Privada,Premises,Valencia,46007,Willshop,"C/ Guillem de Castro, 45",39.469790024424746,-0.3824795873213329,Seur,Convenience stores,Private,Premises,Valencia,Willshop,"C/ Guillem de Castro, 45",46007.0,,,
353,SEUR,Convenience Stores,Privada,Premises,Valencia,46008,Phone Center,"C/ Angel Guimera, 13",39.47051479175424,-0.3859262616179295,Seur,Convenience stores,Private,Premises,Valencia,Phone Center,"C/ Angel Guimera, 13",46008.0,,,
354,SEUR,Convenience Stores,Privada,Premises,Valencia,46003,Estanco Benavent,"C/ del Mur de Santa Anna, 4",39.47884513097026,-0.3745431221699176,Seur,Convenience stores,Private,Premises,Valencia,Estanco Benavent,"C/ del Mur de Santa Anna, 4",46003.0,,,
355,SEUR,Locker,Privada,Premises,Valencia,46007,Seur Lockers Pcbox Valenci,"Gran Vía de Ramón y Cajal, 49",39.467961991955725,-0.3836633604046577,Seur,Lockers,Private,Premises,Valencia,Seur Lockers Pcbox Valenci,"Gran Vía de Ramón y Cajal, 49",46007.0,,,
356,SEUR,Convenience Stores,Privada,Premises,Valencia,46008,Asim Fruta Y Alimentacion,"C. de Calixto III, 16",39.47146327846264,-0.3892076259079319,Seur,Convenience stores,Private,Premises,Valencia,Asim Fruta Y Alimentacion,"C. de Calixto III, 16",46008.0,,,
357,SEUR,Convenience Stores,Privada,Premises,Valencia,46008,Estanco Juan Lorrens 55,"C. de Juan Llorens, 55",39.470670474170895,-0.3888651575992684,Seur,Convenience stores,Private,Premises,Valencia,Estanco Juan Lorrens 55,"C. de Juan Llorens, 55",46008.0,,,
358,SEUR,Convenience Stores,Privada,Premises,Valencia,46007,Sellos Alepuz,"C. del Convento de Jerusalén, 16",39.46750589759393,-0.3794390267470018,Seur,Convenience stores,Private,Premises,Valencia,Sellos Alepuz,"C. del Convento de Jerusalén, 16",46007.0,,,
359,SEUR,Convenience Stores,Privada,Premises,Valencia,46008,Miimo Repair,"C. de Juan Llorens, 11",39.47355006070457,-0.3908557776924318,Seur,Convenience stores,Private,Premises,Valencia,Miimo Repair,"C. de Juan Llorens, 11",46008.0,,,
360,SEUR,Locker,Privada,Premises,Valencia,46007,Seur Lockers Latin Travel,"C. del Convento de Jerusalén, 28",39.466461956436646,-0.3796947161170054,Seur,Lockers,Private,Premises,Valencia,Seur Lockers Latin Travel,"C. del Convento de Jerusalén, 28",46007.0,,,
361,SEUR,Convenience Stores,Privada,Premises,Valencia,46007,Expendiduria Valencia 122,"C/ de Jesús, 46",39.466262576823965,-0.383706400310408,Seur,Convenience stores,Private,Premises,Valencia,Expendiduria Valencia 122,"C/ de Jesús, 46",46007.0,,,
362,SEUR,Locker,Privada,Premises,Valencia,46008,Seur Lockers Ipk Maria Mic,Calle de Sta. María Micaela S/N,39.47224687587429,-0.3920965090641229,Seur,Lockers,Private,Premises,Valencia,Seur Lockers Ipk Maria Mic,Calle de Sta. María Micaela S/N,46008.0,,,
363,SEUR,Convenience Stores,Privada,Premises,Valencia,46008,Firdos Movil,"C. de Martín el Humano, 30",39.469628687706496,-0.3902044716764439,Seur,Convenience stores,Private,Premises,Valencia,Firdos Movil,"C. de Martín el Humano, 30",46008.0,,,
364,SEUR,Convenience Stores,Privada,Premises,Valencia,46008,Miss Buye,"C. Buen Orden, 12",39.466931297784605,-0.3866433728926641,Seur,Convenience stores,Private,Premises,Valencia,Miss Buye,"C. Buen Orden, 12",46008.0,,,
365,SEUR,Locker,Privada,Premises,Valencia,46009,Seur Lockers Alsa Valencia,"Av. de Menéndez Pidal, 11",39.48101650295717,-0.3865051107938385,Seur,Lockers,Private,Premises,Valencia,Seur Lockers Alsa Valencia,"Av. de Menéndez Pidal, 11",46009.0,,,
366,SEUR,Convenience Stores,Privada,Premises,Valencia,46008,Hiperpapeleria San Jose,"Carrer de González Martí, 7",39.47416712748615,-0.3929002940822805,Seur,Convenience stores,Private,Premises,Valencia,Hiperpapeleria San Jose,"Carrer de González Martí, 7",46008.0,,,
367,SEUR,Convenience Stores,Privada,Premises,Valencia,46004,Trinket Store,"C. de Segorbe, 3",39.465311470769045,-0.3766167361727483,Seur,Convenience stores,Private,Premises,Valencia,Trinket Store,"C. de Segorbe, 3",46004.0,,,
368,SEUR,Convenience Stores,Privada,Premises,Valencia,46018,Wilfer Envios,"Av. de Pérez Galdós, 105",39.471027901703536,-0.3931324847294424,Seur,Convenience stores,Private,Premises,Valencia,Wilfer Envios,"Av. de Pérez Galdós, 105",46018.0,,,
369,SEUR,Convenience Stores,Privada,Premises,Valencia,46009,Todocostura,"C/ del Doctor Olóriz, 17",39.48472169760516,-0.3809874241775012,Seur,Convenience stores,Private,Premises,Valencia,Todocostura,"C/ del Doctor Olóriz, 17",46009.0,,,
370,SEUR,Locker,Privada,Premises,Valencia,46018,Seur Lockers Europhil Call,"C. de Linares, 7",39.46880287657388,-0.3928720848733025,Seur,Lockers,Private,Premises,Valencia,Seur Lockers Europhil Call,"C. de Linares, 7",46018.0,,,
371,SEUR,Locker,Privada,Parking,Valencia,46004,Seur Lockers Ipk Porta Mar,Av. de Navarro Reverter S/N,39.47143047095802,-0.3668473318911249,Seur,Lockers,Private,Parking,Valencia,Seur Lockers Ipk Porta Mar,Av. de Navarro Reverter S/N,46004.0,,,
372,SEUR,Convenience Stores,Privada,Premises,Valencia,46018,La Cueva De Medusa Lafarg,"C. Nicolás Estevanez, 18",39.46968182989814,-0.393639599968943,Seur,Convenience stores,Private,Premises,Valencia,La Cueva De Medusa Lafarg,"C. Nicolás Estevanez, 18",46018.0,,,
373,SEUR,Convenience Stores,Privada,Premises,Valencia,46018,Estanco 120,"Calle Maestro Bellver, 17",39.4658403621277,-0.3912539776404473,Seur,Convenience stores,Private,Premises,Valencia,Estanco 120,"Calle Maestro Bellver, 17",46018.0,,,
374,SEUR,Convenience Stores,Privada,Premises,Valencia,46018,Papeleria Suico,"C. Brasil, 12",39.47124026799458,-0.3956998288955967,Seur,Convenience stores,Private,Premises,Valencia,Papeleria Suico,"C. Brasil, 12",46018.0,,,
375,SEUR,Convenience Stores,Privada,Premises,Valencia,46005,Quiosco Cesar,"Gran Vía del Marqués del Turia, 54",39.4671932562867,-0.3678568493994056,Seur,Convenience stores,Private,Premises,Valencia,Quiosco Cesar,"Gran Vía del Marqués del Turia, 54",46005.0,,,
376,SEUR,Locker,Privada,Supermarket,Valencia,46005,Seur Lockers Lidl Valencia,"Gran Vía del Marqués del Turia, 52",39.46708561419848,-0.368074991547151,Seur,Lockers,Private,Supermarket,Valencia,Seur Lockers Lidl Valencia,"Gran Vía del Marqués del Turia, 52",46005.0,,,
377,SEUR,Convenience Stores,Privada,Premises,Valencia,46006,Locutorio Naveed,"C. de Denia, 3",39.46429781579148,-0.3726490363259342,Seur,Convenience stores,Private,Premises,Valencia,Locutorio Naveed,"C. de Denia, 3",46006.0,,,
378,SEUR,Convenience Stores,Privada,Premises,Valencia,46007,Ferreteria Ferrototal,"C. de Albacete, 37",39.46221632249733,-0.3847841872941504,Seur,Convenience stores,Private,Premises,Valencia,Ferreteria Ferrototal,"C. de Albacete, 37",46007.0,,,
379,SEUR,Convenience Stores,Privada,Premises,Valencia,46018,Locutorio Dabakh Malick,"C. de Francisco Moreno Usedo, 4",39.47376267619944,-0.3972252524810369,Seur,Convenience stores,Private,Premises,Valencia,Locutorio Dabakh Malick,"C. de Francisco Moreno Usedo, 4",46018.0,,,
380,SEUR,Convenience Stores,Privada,Premises,Valencia,46006,Hobbies El Fallero,"C. de Sueca, 31",39.46206107493819,-0.3751166371529928,Seur,Convenience stores,Private,Premises,Valencia,Hobbies El Fallero,"C. de Sueca, 31",46006.0,,,
381,SEUR,Convenience Stores,Privada,Premises,Valencia,46006,Soluciones Móviles,"C. del Consulat del Mar, 5",39.462927928417,-0.3713438928372528,Seur,Convenience stores,Private,Premises,Valencia,Soluciones Móviles,"C. del Consulat del Mar, 5",46006.0,,,
382,SEUR,Convenience Stores,Privada,Kiosk,Valencia,46015,Kiosco Papeleria Arco Iri,"C. Góngora, 3",39.4765857723437,-0.3976629725920819,Seur,Convenience stores,Private,Kiosk,Valencia,Kiosco Papeleria Arco Iri,"C. Góngora, 3",46015.0,,,
383,SEUR,Locker,Privada,Supermarket,Valencia,46009,Seur Lockers Lidl Sagunto,"C. de Sagunto, 118",39.48710428994175,-0.3746996625864507,Seur,Lockers,Private,Supermarket,Valencia,Seur Lockers Lidl Sagunto,"C. de Sagunto, 118",46009.0,,,
384,SEUR,Locker,Privada,Parking,Valencia,46009,Seur Lockers Ipk La Fe,"C/ d'Alfons Verdeguer, 1",39.48675322224607,-0.389256643833678,Seur,Lockers,Private,Parking,Valencia,Seur Lockers Ipk La Fe,"C/ d'Alfons Verdeguer, 1",46009.0,,,
385,SEUR,Locker,Privada,Mall,Valencia,46015,Seur Lockers C.C. Mercado,"Av. de Tirso de Molina, 16",39.47770133176126,-0.3955540970703128,Seur,Lockers,Private,Mall,Valencia,Seur Lockers C.C. Mercado,"Av. de Tirso de Molina, 16",46015.0,,,
386,SEUR,Convenience Stores,Privada,Kiosk,Valencia,46018,Kiosko Patraix,"C. Dibujante Manuel Gago, 12",39.4625149223486,-0.3912613079113965,Seur,Convenience stores,Private,Kiosk,Valencia,Kiosko Patraix,"C. Dibujante Manuel Gago, 12",46018.0,,,
387,SEUR,Convenience Stores,Privada,Premises,Valencia,46005,La Ventana Natural,"C/ de Pedro III el Grande, 2",39.462303839672565,-0.3703727480449764,Seur,Convenience stores,Private,Premises,Valencia,La Ventana Natural,"C/ de Pedro III el Grande, 2",46005.0,,,
388,SEUR,Convenience Stores,Privada,Premises,Valencia,46010,Llibr. Tirant Lo Blanch,"C. Artes Gráficas, 14",39.47668594063065,-0.362257189236052,Seur,Convenience stores,Private,Premises,Valencia,Llibr. Tirant Lo Blanch,"C. Artes Gráficas, 14",46010.0,,,
389,SEUR,Locker,Privada,Premises,Valencia,46010,Seur Lockers Pcbox Valenci,"C. Artes Gráficas, 14",39.47668594063065,-0.362257189236052,Seur,Lockers,Private,Premises,Valencia,Seur Lockers Pcbox Valenci,"C. Artes Gráficas, 14",46010.0,,,
390,SEUR,Convenience Stores,Privada,Premises,Valencia,46009,Newmotoclan,"C. Maximiliano Thous, 34",39.48746581460807,-0.3731179574174103,Seur,Convenience stores,Private,Premises,Valencia,Newmotoclan,"C. Maximiliano Thous, 34",46009.0,,,
391,SEUR,Convenience Stores,Privada,Premises,Valencia,46005,Karpet Papeleria Tecnica,"C. Joaquín Costa, 46",39.464420626286056,-0.3661240483373815,Seur,Convenience stores,Private,Premises,Valencia,Karpet Papeleria Tecnica,"C. Joaquín Costa, 46",46005.0,,,
392,SEUR,Convenience Stores,Privada,Premises,Valencia,46009,Maniqui Tienda Ideal,"Av. de la Constitución, 94",39.48862301359319,-0.3763590985535289,Seur,Convenience stores,Private,Premises,Valencia,Maniqui Tienda Ideal,"Av. de la Constitución, 94",46009.0,,,
393,SEUR,Convenience Stores,Privada,Premises,Valencia,46010,Fotocopias La Repera,"C/ del Bachiller, 4",39.48284976609428,-0.3640237891571929,Seur,Convenience stores,Private,Premises,Valencia,Fotocopias La Repera,"C/ del Bachiller, 4",46010.0,,,
394,SEUR,Convenience Stores,Privada,Premises,Valencia,46018,Edpack,"C/ Luis Lamarca, 13",39.471171421496486,-0.4005557524656348,Seur,Convenience stores,Private,Premises,Valencia,Edpack,"C/ Luis Lamarca, 13",46018.0,,,
395,SEUR,Convenience Stores,Privada,Premises,Valencia,46009,Estanco Peset,"Av. de Burjassot, 116",39.48909341745891,-0.3892359894613098,Seur,Convenience stores,Private,Premises,Valencia,Estanco Peset,"Av. de Burjassot, 116",46009.0,,,
396,SEUR,Convenience Stores,Privada,Premises,Valencia,46018,Olivetronic,"C. Brasil, 77",39.47283936490794,-0.4011718074337007,Seur,Convenience stores,Private,Premises,Valencia,Olivetronic,"C. Brasil, 77",46018.0,,,
397,SEUR,Convenience Stores,Privada,Premises,Valencia,46018,Tuss Carcasas,"Av. del Cid, 82",39.46951371545157,-0.4004671324592833,Seur,Convenience stores,Private,Premises,Valencia,Tuss Carcasas,"Av. del Cid, 82",46018.0,,,
398,SEUR,Convenience Stores,Privada,Premises,Valencia,46005,Texto Graf,"Calle de Matías Perelló, 27",39.46181257037267,-0.3675536138952369,Seur,Convenience stores,Private,Premises,Valencia,Texto Graf,"Calle de Matías Perelló, 27",46005.0,,,
399,SEUR,Convenience Stores,Privada,Premises,Valencia,46018,360 Y Mas,"C. Impresor Monfort, 23",39.46316540431745,-0.3957184023655882,Seur,Convenience stores,Private,Premises,Valencia,360 Y Mas,"C. Impresor Monfort, 23",46018.0,,,
400,SEUR,Convenience Stores,Privada,Premises,Valencia,46025,Umar Locutorio,"C. Mondúver, 41",39.48983357818956,-0.3868178454505351,Seur,Convenience stores,Private,Premises,Valencia,Umar Locutorio,"C. Mondúver, 41",46025.0,,,
