Location_Cluster_ID,Merged_Record_Count,Main_Type,id_final,Location,Address,Latitude,Longitude,Capacity_Sum,Zip_Code,ID,Company,Type,Infrastructure,Type Infrastructure,City,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag,Record_Service_Type_Code,Record_Service_Type_Name,Type_Group_Code,Cluster_Record_Count,Cluster_Company_Count,Has_Locker,Has_PUDO,Has_Click_Collect,Has_Distribution_Center,Has_Last_Mile_Station,Has_Warehouse,Has_Convenience_Store,Has_Unknown,Cluster_Service_Type_Code,Cluster_Service_Type_Name,Cluster_Sharing_Type_Code,Cluster_Sharing_Type_Name,Cluster_Diameter_m,Cluster_Spatial_Confidence_Code,Cluster_Spatial_Confidence_Name,Cluster_Companies,Cluster_Review_Required
VAL_LOC_000386,5,PUDO,478,Carlin Rv,"Av. del Reino de Valencia, 84",39.46279365429573,-0.3635565294112858,600,46005.0,478 + 531 + 607 + 775 + 873,Dhl + Celeritas + Ctt Express + Gls + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,DHL + Celeritas + CTT Express + GLS + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Carlin Rv + Carlin Rv + Carlin Rv + Ps Carlin Reino + Carlin,"Av. del Reino de Valencia, 84 + Av. del Reino de Valencia, 84 + Av. del Reino de Valencia, 84 + Av. del Reino de Valencia, 84 + Av. del Reino de Valencia, 84",46005.0 + 46005.0 + 46005.0 + 46005.0 + 46005.0,,,,7 + 7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,5,5,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",25.29,2,Medium,Celeritas | Ctt Express | Dhl | Gls | UPS + Celeritas | Ctt Express | Dhl | Gls | UPS + Celeritas | Ctt Express | Dhl | Gls | UPS + Celeritas | Ctt Express | Dhl | Gls | UPS + Celeritas | Ctt Express | Dhl | Gls | UPS,False
VAL_LOC_000389,2,PUDO,481,App Benicalap,CALLE POETA SERRANO CLAVERO 29,39.49251570697311,-0.3894159174526667,240,46025.0,481 + 981,Dhl + Mrw,Convenience Stores + Lsp Pudos,Privada,Premises,Valecia + Valencia,DHL + MRW,Convenience stores + LSP PUDOs,Private,Premises,Valecia + Valencia,App Benicalap + Oficina MRW 04328,"CALLE POETA SERRANO CLAVERO 29 + Carrer de segària, 4",46025.0 + 46009.0,,,,7 + 2,Convenience Store + PUDO,1,2,2,False,True,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",11.8,1,High,Dhl | Mrw + Dhl | Mrw,False
VAL_LOC_000392,3,PUDO,486,Carlin Cb,"Av. Cardenal Benlloch, 110",39.47495392692916,-0.3526733852049487,360,46021.0,486 + 580 + 727,Dhl + Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,DHL + Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Carlin Cb + Carlin Cb + Carlin Cb,"Av. Cardenal Benlloch, 110 + Av. Cardenal Benlloch, 110 + Av. Cardenal Benlloch, 110",46021.0 + 46021.0 + 46021.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",16.98,2,Medium,Celeritas | Ctt Express | Dhl + Celeritas | Ctt Express | Dhl + Celeritas | Ctt Express | Dhl,False
VAL_LOC_000396,4,PUDO,493,La Fonteta D ́Or,"Carrer del Gravador Jordán, 32",39.444996533977175,-0.36753183415152324,480,46013.0,493 + 550 + 667 + 821,Dhl + Celeritas + Ctt Express + Nacex,Convenience Stores,Privada,Premises,Valecia + Valencia,DHL + Celeritas + CTT Express + Nacex,Convenience stores,Private,Premises,Valecia + Valencia,La Fonteta D´Or + Estanco N 206 Y Loterias + Estanco N 206 Y Loterias + Estanco Valencia-206 (4604-18),"Carrer del Gravador Jordán, 32 + Carrer del Gravador Jordán, 32 + Carrer del Gravador Jordán, 32 + Carrer del Gravador Jordán, 32",46013.0 + 46013.0 + 46013.0 + 46003.0,,,,7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,4,4,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",8.49,1,High,Celeritas | Ctt Express | Dhl | Nacex + Celeritas | Ctt Express | Dhl | Nacex + Celeritas | Ctt Express | Dhl | Nacex + Celeritas | Ctt Express | Dhl | Nacex,False
VAL_LOC_000397,4,PUDO,494,Hiperoffice Alboraya,"Av. Ausiás March, 12",39.45648925395541,-0.3758759314785731,480,46120.0,494 + 688 + 832 + 912,Dhl + Ctt Express + Nacex + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,DHL + CTT Express + Nacex + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Hiperoffice Alboraya + Tienda Latina Con Mucho Gusto + Tienda Latina Con Mucho Gusto (4630-88) + Con Mucho Gusto,"Av. Ausiás March, 12 + Av. Ausiás March, 2 + Av. Ausiás March, 2 + Av. Ausiás March, 2",46120.0 + 46016.0 + 46016.0 + 46016.0,,,,7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,4,4,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.56,1,High,Ctt Express | Dhl | Nacex | UPS + Ctt Express | Dhl | Nacex | UPS + Ctt Express | Dhl | Nacex | UPS + Ctt Express | Dhl | Nacex | UPS,False
VAL_LOC_000398,5,PUDO,495,Papeleria Ébano,"C. del Maestro Valls, 30",39.466157551733055,-0.3410818820573117,600,46022.0,495 + 584 + 737 + 801 + 937,Dhl + Celeritas + Ctt Express + Gls + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,DHL + Celeritas + CTT Express + GLS + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Papeleria Ébano + Papeleria Ebano + Papeleria Ebano + Ps Papeleria Ebano + Papereria Ebano,"C. del Maestro Valls, 30 + C. del Maestro Valls, 30 + C. del Maestro Valls, 30 + C. del Maestro Valls, 30 + C. del Maestro Valls, 30",46022.0 + 46022.0 + 46022.0 + 46022.0 + 46022.0,,,,7 + 7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,5,5,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",21.25,2,Medium,Celeritas | Ctt Express | Dhl | Gls | UPS + Celeritas | Ctt Express | Dhl | Gls | UPS + Celeritas | Ctt Express | Dhl | Gls | UPS + Celeritas | Ctt Express | Dhl | Gls | UPS + Celeritas | Ctt Express | Dhl | Gls | UPS,False
VAL_LOC_000400,4,PUDO,497,Expendeduria 164 Valencia,"C. del Stmo. Cristo del Grao, 3",39.46104939253338,-0.33452214453275236,480,46011.0,497 + 547 + 662 + 895,Dhl + Celeritas + Ctt Express + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,DHL + Celeritas + CTT Express + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Expendeduria 164 Valencia + Drogueria Rafael + Drogueria Rafael + Expendeduria De Tabacos N 164,"C. del Stmo. Cristo del Grao, 3 + C. del Stmo. Cristo del Grao, 4 + C. del Stmo. Cristo del Grao, 4 + C. del Stmo. Cristo del Grao, 3",46011.0 + 46011.0 + 46011.0 + 46011.0,,,,7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,4,4,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",15.2,2,Medium,Celeritas | Ctt Express | Dhl | UPS + Celeritas | Ctt Express | Dhl | UPS + Celeritas | Ctt Express | Dhl | UPS + Celeritas | Ctt Express | Dhl | UPS,False
VAL_LOC_000418,2,PUDO,517,Merceria Lana Negra,"C. de Huesca, 6",39.46958569966354,-0.38043957013893065,240,46001.0,517 + 596,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Merceria Lana Negra + Merceria Lana Negra,"C. de Huesca, 6 + C. de Huesca, 6",46001.0 + 46001.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",2.06,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000419,2,PUDO,518,Kiosco Guillen De Castro,"C/ Guillem de Castro, 55",39.470506736285344,-0.38327210100784503,240,46007.0,518 + 629,Celeritas + Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,Celeritas + CTT Express,Convenience stores,Private,Kiosk + kiosk,Valecia,Kiosco Guillen De Castro + Kiosco Guillen De Castro,"C/ Guillem de Castro, 55 + C/ Guillem de Castro, 55",46007.0 + 46007.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.53,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000421,3,PUDO,524,Joisfe,"C. del Historiador Sanchis Sivera, 24",39.46877263350182,-0.38733273573770055,360,46008.0,524 + 640 + 883,Celeritas + Ctt Express + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,Celeritas + CTT Express + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Joisfe + Joisfe + Joisfe,"C. del Historiador Sanchis Sivera, 24 + C. del Historiador Sanchis Sivera, 21 + C. del Historiador Sanchis Sivera, 24",46008.0 + 46008.0 + 46008.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.18,1,High,Celeritas | Ctt Express | UPS + Celeritas | Ctt Express | UPS + Celeritas | Ctt Express | UPS,False
VAL_LOC_000422,2,PUDO,526,Doctor Manzana,"Av. del Reino de Valencia, 18",39.46449950748694,-0.3715631709097168,240,46005.0,526 + 608,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Doctor Manzana + Doctor Manzana,"Av. del Reino de Valencia, 18 + Av. del Reino de Valencia, 18",46005.0 + 46005.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.51,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000423,2,PUDO,527,Estanco Tres M's,"Av. de la Constitución, 33",39.4867918287804,-0.3780771703431383,240,46009.0,527 + 649,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Estanco Tres M's + Estanco Tres M's,"Av. de la Constitución, 33 + Av. de la Constitución, 33",46009.0 + 46009.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.79,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000425,3,PUDO,533,Kiosko Nanos,"C. de Luis Oliag, 58",39.46137797983416,-0.3616414390097382,360,46006.0,533 + 618 + 624,Celeritas + Ctt Express + Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,Celeritas + CTT Express + CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosko Nanos + Kiosko Nanos + Kiosko Nanos,"C. de Luis Oliag, 58 + C. de Luis Oliag, 58 + C. de Luis Oliag, 58",46006.0 + 46006.0 + 46006.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",21.5,2,Medium,Celeritas | Ctt Express + Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000426,2,PUDO,534,Parkingave.Es,"C. San Vicente Mártir, 204",39.45887846336084,-0.3836717659677762,240,46007.0,534 + 630,Celeritas + Ctt Express,Convenience Stores,Privada,Parking,Valecia,Celeritas + CTT Express,Convenience stores,Private,Parking,Valecia,Parkingave.Es + Parkingave.Es,"C. San Vicente Mártir, 204 + C. San Vicente Mártir, 204",46007.0 + 46007.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.64,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000428,3,PUDO,536,Expendeduria 117,"C. de los Zapadores, 63",39.45601606274122,-0.3667457455110846,360,46006.0,536 + 617 + 875,Celeritas + Ctt Express + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,Celeritas + CTT Express + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Expendeduria 117 + Expendeduria 117 + Estanco 117,"C. de los Zapadores, 63 + C. de los Zapadores, 63 + C. de los Zapadores, 63",46006.0 + 46006.0 + 46006.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",11.8,1,High,Celeritas | Ctt Express | UPS + Celeritas | Ctt Express | UPS + Celeritas | Ctt Express | UPS,False
VAL_LOC_000429,2,PUDO,539,Eco Store,"Av. Pío XII, 2",39.4802569469334,-0.3909776459286215,240,47008.0,539 + 540,Celeritas + Celeritas,Convenience Stores,Privada,Premises,Valecia,Celeritas + Celeritas,Convenience stores,Private,Premises,Valecia,Eco Store + Yoigo Novocentro,"Av. Pío XII, 2 + Av. Pío XII, 2",47008.0 + 46009.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,1,False,False,False,False,False,False,True,False,5,Convenience Store only,2,"Same company, multiple records",0.0,1,High,Celeritas + Celeritas,False
VAL_LOC_000430,2,PUDO,541,Papelería La Zaidía,"C/ del Padre Urbano, 33",39.489344201455154,-0.37244224592479525,240,46009.0,541 + 650,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Papelería La Zaidía + Papelería La Zaidía,"C/ del Padre Urbano, 33 + C/ del Padre Urbano, 33",46009.0 + 46009.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",11.05,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000431,2,PUDO,543,Papeleria Braille,"C/ de Luis Crumiere, 1",39.48947731994228,-0.3801803124920606,240,46009.0,543 + 646,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Papeleria Braille + Papeleria Braille,"C/ de Luis Crumiere, 1 + C/ de Luis Crumiere, 1",46009.0 + 46009.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",26.06,2,Medium,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000432,2,PUDO,544,Tink Factoria Color,"Calle Dr. Rodríguez Fornos, 12",39.47615456418224,-0.3602050606836975,240,46010.0,544 + 657,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Tink Factoria Color + Tink Factoria Color,"Calle Dr. Rodríguez Fornos, 12 + Calle Dr. Rodríguez Fornos, 12",46010.0 + 46010.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",11.39,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000433,2,PUDO,548,Kiosco Malvarrosa,"C. Fuente Encarroz, 3",39.481838415708,-0.3277140760213887,240,46011.0,548 + 663,Celeritas + Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,Celeritas + CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Malvarrosa + Kiosco Malvarrosa,"C. Fuente Encarroz, 3 + C. Fuente Encarroz, 3",46011.0 + 46011.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",12.35,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000434,3,PUDO,549,Larca Dels Blavets,"C/ de Mossèn Cuenca, 28",39.42244861388864,-0.33793828822205824,360,46012.0,549 + 666 + 896,Celeritas + Ctt Express + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,Celeritas + CTT Express + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Larca Dels Blavets + Larca Dels Blavets + L Arca Dels Blavets,"C/ de Mossèn Cuenca, 28 + C/ de Mossèn Cuenca, 28 + C/ de Mossèn Cuenca, 28",46012.0 + 46012.0 + 46012.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.62,1,High,Celeritas | Ctt Express | UPS + Celeritas | Ctt Express | UPS + Celeritas | Ctt Express | UPS,False
VAL_LOC_000435,4,PUDO,551,Estanco Ciudad De La Justicia,"C. del Poeta Josep Cervera i Grífol, 12",39.45455719431899,-0.3575069447804228,480,46013.0,551 + 668 + 829 + 899,Celeritas + Ctt Express + Nacex + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,Celeritas + CTT Express + Nacex + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Estanco Ciudad De La Justicia + Estanco Ciudad De La Justicia + Estanco Ciudad De La Justicia (4604-60) + Fnx-Estanco Ciudad De La Justicia,"C. del Poeta Josep Cervera i Grífol, 12 + C. del Poeta Josep Cervera i Grífol, 12 + C. del Poeta Josep Cervera i Grífol, 12 + C. del Poeta Josep Cervera i Grífol, 12",46013.0 + 46013.0 + 46013.0 + 46013.0,,,,7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,4,4,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",28.45,2,Medium,Celeritas | Ctt Express | Nacex | UPS + Celeritas | Ctt Express | Nacex | UPS + Celeritas | Ctt Express | Nacex | UPS + Celeritas | Ctt Express | Nacex | UPS,False
VAL_LOC_000436,2,PUDO,552,Apvpvp Asociación Vendedores Prensa,"C. Músico Gomis, 32",39.4595672724401,-0.39963661495110536,240,46014.0,552 + 673,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Apvpvp Asociación Vendedores Prensa + Apvpvp Asociación Vendedores Prensa,"C. Músico Gomis, 32 + C. Músico Gomis, 32",46014.0 + 46014.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",16.93,2,Medium,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000437,2,PUDO,553,Papeleria Gloria,"Carrer José María Mortes Lerma, 32",39.4632448665829,-0.40250706170053185,240,46014.0,553 + 672,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Papeleria Gloria + Papeleria Gloria,"Carrer José María Mortes Lerma, 32 + Carrer José María Mortes Lerma, 32",46014.0 + 46014.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",1.84,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000438,2,PUDO,554,Informatica Ramirez,"Carrer José María Mortes Lerma, 29",39.46313246499814,-0.4026978447122213,240,46014.0,554 + 671,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Informatica Ramirez + Informatica Ramirez,"Carrer José María Mortes Lerma, 29 + Carrer José María Mortes Lerma, 29",46014.0 + 46014.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",7.37,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000440,3,PUDO,558,Estanco Las Vías,"C. de la Florista, 1",39.49001225927396,-0.39126304023834074,360,46015.0,558 + 682 + 856,Celeritas + Ctt Express + Nacex,Convenience Stores,Privada,Premises,Valecia + Valencia,Celeritas + CTT Express + Nacex,Convenience stores,Private,Premises,Valecia + Valencia,Estanco Las Vías + Estanco Las Vías + Estanco Las Vias (4616-95),"C. de la Florista, 1 + C. de la Florista, 1 + C. de la Florista, 1",46015.0 + 46015.0 + 46015.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",15.76,2,Medium,Celeritas | Ctt Express | Nacex + Celeritas | Ctt Express | Nacex + Celeritas | Ctt Express | Nacex,False
VAL_LOC_000441,3,PUDO,560,Estanco Carpesa,"Plaça del Poble, 7",39.51715342207933,-0.3783472591855818,360,46016.0,560 + 687 + 913,Celeritas + Ctt Express + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,Celeritas + CTT Express + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Estanco Carpesa + Estanco Carpesa + Estanco Carpesa,"Plaça del Poble, 7 + Plaça del Poble, 7 + Plaça del Poble, 7",46016.0 + 46016.0 + 46016.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.61,1,High,Celeritas | Ctt Express | UPS + Celeritas | Ctt Express | UPS + Celeritas | Ctt Express | UPS,False
VAL_LOC_000442,4,PUDO,561,Material Didactico,"Pl. de Holanda, 7",39.44881775384094,-0.3879580697745492,480,46017.0,561 + 689 + 825 + 914,Celeritas + Ctt Express + Nacex + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,Celeritas + CTT Express + Nacex + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Material Didactico + Material Didactico + Material Didactico (4604-37) + Material Didactico,"Pl. de Holanda, 7 + Pl. de Holanda, 7 + Pl. de Holanda, 7 + Pl. de Holanda, 7",46017.0 + 46017.0 + 46017.0 + 46017.0,,,,7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,4,4,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",10.13,1,High,Celeritas | Ctt Express | Nacex | UPS + Celeritas | Ctt Express | Nacex | UPS + Celeritas | Ctt Express | Nacex | UPS + Celeritas | Ctt Express | Nacex | UPS,False
VAL_LOC_000443,2,PUDO,563,Kiosco Sonia,"Calle Juan de Garay, 40",39.454666866622276,-0.3939274870984235,240,46017.0,563 + 691,Celeritas + Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,Celeritas + CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Sonia + Kiosco Sonia,"Calle Juan de Garay, 40 + Calle Juan de Garay, 40",46017.0 + 46017.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.51,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000445,2,PUDO,571,Papeleria - Imprenta La Popular,"Av. de la Constitución, 245",39.497389877643954,-0.3707687819112858,240,46019.0,571 + 709,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Papeleria - Imprenta La Popular + Papeleria - Imprenta La Popular,"Av. de la Constitución, 245 + Av. de la Constitución, 245",46019.0 + 46019.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.59,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000446,2,PUDO,572,Estanco Orriols,"C. Padre Viñas, 88",39.49569765929641,-0.3692924179189069,240,46019.0,572 + 708,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Estanco Orriols + Estanco Orriols,"C. Padre Viñas, 88 + C. Padre Viñas, 88",46019.0 + 46019.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",27.39,2,Medium,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000448,2,PUDO,574,Papeleria Paco,"Av. Alfahuir, 34",39.48998330023491,-0.3644910866259454,240,46020.0,574 + 718,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Papeleria Paco + Papeleria Paco,"Av. Alfahuir, 34 + Av. Alfahuir, 34",46020.0 + 46020.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",0.92,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000450,2,PUDO,576,Llibres & Co,"Calle la Guardia Civil, 4",39.482843895693634,-0.3599066945192563,240,46020.0,576 + 719,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Llibres & Co + Llibres & Co,"Calle la Guardia Civil, 4 + Calle la Guardia Civil, 4",46020.0 + 46020.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.39,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000451,2,PUDO,577,Kiosco Paqui,"C. Abén al Abbar, 9",39.46768202426276,-0.3530417860430781,240,46021.0,577 + 728,Celeritas + Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,Celeritas + CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Paqui + Kiosco Paqui,"C. Abén al Abbar, 9 + C. Abén al Abbar, 9",46021.0 + 46021.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",25.81,2,Medium,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000452,3,PUDO,579,Kiosco Brenda,"C/ de la Puebla de Farnals, 13",39.47041837394214,-0.35356737861047177,360,46021.0,579 + 730 + 798,Celeritas + Ctt Express + Gls,Convenience Stores,Privada,Kiosk,Valecia + Valencia,Celeritas + CTT Express + GLS,Convenience stores,Private,Kiosk,Valecia + Valencia,Kiosco Brenda + Kiosco Brenda + Ps Kiosko Brenda,"C/ de la Puebla de Farnals, 13 + C/ de la Puebla de Farnals, 13 + C/ de la Puebla de Farnals, 13",46021.0 + 46021.0 + 46021.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",23.39,2,Medium,Celeritas | Ctt Express | Gls + Celeritas | Ctt Express | Gls + Celeritas | Ctt Express | Gls,False
