Index_1,Index_2,ID_1,ID_2,Company_1,Company_2,Type_1,Type_2,Group_1,Group_2,Location_1,Location_2,Address_1,Address_2,Distance_m,Address_Similarity,Location_Similarity,Address_Numbers_Available,Same_Address_Number,Same_Company,Same_Type,Same_Group,Should_Cluster,Pair_Classification,Pair_Rule
870,1765,871,1766,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Luna Telefonia,Luna Telefonía,"Carrer Josep Maria de Sagarra, 36","Carrer Josep Maria de Sagarra, 36",26.42,100.0,84.85,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
870,1278,871,1279,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Luna Telefonia,Luna Telefonia,"Carrer Josep Maria de Sagarra, 36","Carrer Josep Maria de Sagarra, 36",26.8,100.0,84.85,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
872,1765,873,1766,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Luna Telefonía,Luna Telefonía,"Carrer Josep Maria de Sagarra, 36, LOCAL 3","Carrer Josep Maria de Sagarra, 36",5.17,88.89,65.12,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
872,1278,873,1279,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Luna Telefonía,Luna Telefonia,"Carrer Josep Maria de Sagarra, 36, LOCAL 3","Carrer Josep Maria de Sagarra, 36",7.71,88.89,65.12,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
873,1270,874,1271,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Tabacs Estanc Rambla,Tabacs Estanc Rambla,"Rambla Just Oliveras, 67","Rambla Just Oliveras, 67",9.45,100.0,88.89,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
874,1762,875,1763,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Major Telefonía,Major Telefonía,"Carrer Major, 10","Carrer Major, 10",23.01,100.0,66.67,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
876,1274,877,1275,Amazon,SEUR,Locker,Convenience Stores,PUDO,PUDO,Seur - Techno Claus,Techno Claus,"Av. de Josep Tarradellas i Joan, 164","Av. de Josep Tarradellas i Joan, 164",10.24,100.0,82.76,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
878,1979,879,1980,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Nani's,Panaderia Degustacion Nani`S (0841-29),"Avinguda Carmen Amaya, 22, L'Hospitalet de Llobregat","Av. Carmen Amaya, 22",3.6,52.94,38.6,True,True,False,True,True,True,Same group - close distance,same group and distance <= 15m
878,879,879,880,Amazon,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Nani's,Amazon Counter - Estanco Loteria Gornal,"Avinguda Carmen Amaya, 22, L'Hospitalet de Llobregat","Av. Carmen Amaya, 22",9.66,52.94,58.62,True,True,True,True,True,True,Same group - close distance,same group and distance <= 15m
879,1979,880,1980,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Estanco Loteria Gornal,Panaderia Degustacion Nani`S (0841-29),"Av. Carmen Amaya, 22","Av. Carmen Amaya, 22",9.41,100.0,30.14,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
879,2151,880,2152,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Estanco Loteria Gornal,Kanguro Nanis,"Av. Carmen Amaya, 22","Av. Carmen Amaya, 22",21.94,100.0,24.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
882,1772,883,1773,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Sandys Bar,Sandys Bar,"Carrer de Natzaret, 31","Carrer de Natzaret, 31",6.19,100.0,57.14,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
884,885,885,886,Amazon,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Europa Fira Moviles Y Loc,Amazon Counter - Europa Fira Moviles Y Locutorio,"Carrer de Natzaret, 40","Carrer de Natzaret, 41",0.0,95.24,73.68,True,False,True,True,True,True,Same group - close distance,same group and distance <= 15m
884,1873,885,1874,Amazon,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Europa Fira Moviles Y Loc,Ps Europa Fira Moviles Y Locutorio,"Carrer de Natzaret, 40","Carrer de Natzaret, 40, LOCAL 2",3.04,84.0,84.38,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
884,1978,885,1979,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Europa Fira Moviles Y Loc,Europa Fira Moviles Y Locutorio (0841-43),"Carrer de Natzaret, 40","Carrer de Natzaret, 40",3.53,100.0,72.46,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
884,1409,885,1410,Amazon,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Europa Fira Moviles Y Loc,Europa Fira Moviles Y Locutorio,"Carrer de Natzaret, 40","Carrer de Natzaret, 40",6.01,100.0,81.97,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
884,1282,885,1283,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Europa Fira Moviles Y Loc,Europa Fira Moviles Y Loc,"Carrer de Natzaret, 40","Carrer de Natzaret, 40",6.75,100.0,90.91,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
884,2152,885,2153,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Europa Fira Moviles Y Loc,Europa Fira Moviles,"Carrer de Natzaret, 40","Carrer de Natzaret, 40",19.5,100.0,77.55,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
885,1873,886,1874,Amazon,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Europa Fira Moviles Y Locutorio,Ps Europa Fira Moviles Y Locutorio,"Carrer de Natzaret, 41","Carrer de Natzaret, 40, LOCAL 2",3.04,80.0,80.0,True,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
885,1978,886,1979,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Europa Fira Moviles Y Locutorio,Europa Fira Moviles Y Locutorio (0841-43),"Carrer de Natzaret, 41","Carrer de Natzaret, 40",3.53,95.24,72.94,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
885,1409,886,1410,Amazon,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Europa Fira Moviles Y Locutorio,Europa Fira Moviles Y Locutorio,"Carrer de Natzaret, 41","Carrer de Natzaret, 40",6.01,95.24,80.52,True,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
885,1282,886,1283,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Europa Fira Moviles Y Locutorio,Europa Fira Moviles Y Loc,"Carrer de Natzaret, 41","Carrer de Natzaret, 40",6.75,95.24,70.42,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
886,2266,887,2267,Amazon,Pudo,Locker,Click&Collect,PUDO,PUDO,Amazon Locker - Amoraga Eroski,Caprabo Santa Eulalia,"Carrer Santa Eulàlia, 135","Carrer Santa Eulàlia, 135",17.91,100.0,28.57,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
887,1782,888,1783,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Bismilah Agencia De Viajes,Bismilah Agencia De Viajes,"Carrer del Doctor Martí Julià, 77","Carrer del Doctor Martí Julià, 77",4.79,100.0,77.61,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
888,1785,889,1786,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - A&L Envios,A&L Envios,"C. de Rafael Campalans, 113","C. de Rafael Campalans, 113",11.36,100.0,57.14,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
890,1781,891,1782,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Zafiro Tours,Zafiro Tours,"Carrer de la Riera Blanca, 138","Carrer de la Riera Blanca, 138",15.34,100.0,61.54,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
891,1784,892,1785,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Gs Envios Holanda,Abbottabad Locutorio,"C/ de Holanda, 50","C/ de Holanda, 52",9.75,93.33,19.05,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
891,1286,892,1287,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Gs Envios Holanda,Gs Envios Holanda,"C/ de Holanda, 50","C/ de Holanda, 50",16.3,100.0,87.18,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
892,1784,893,1785,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Abbottabad Locutorio,Abbottabad Locutorio,"C/ de Holanda, 52","C/ de Holanda, 52",9.54,100.0,72.73,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
893,1285,894,1286,Amazon,SEUR,Convenience Stores,Locker,PUDO,PUDO,Amazon Counter - Paquetería Bello.,Seur Locker Buena Tinta S,"C. de Santiago Apóstol, 81","C. de Santiago Apóstol, 81",9.08,100.0,32.14,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
893,1779,894,1780,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Paquetería Bello.,Paquetería Bello.,"C. de Santiago Apóstol, 81","C. de Santiago Apóstol, 81",17.41,100.0,68.09,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
896,901,897,902,Amazon,Amazon,Locker,Convenience Stores,PUDO,PUDO,Amazon Locker - Coucheiro Envíos S&S Y Más,Amazon Counter - S & S Envíos Y Mas,"Carrer de Vallparda, 76","Carrer de Vallparda, 76",9.61,100.0,67.61,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
898,903,899,904,Amazon,Amazon,Locker,Convenience Stores,PUDO,PUDO,Amazon Locker - Herena Dia,Amazon Counter - Shedi Café,"Carrer de Pujós, 44","Carrer de Pujós, 37",8.72,88.89,65.31,True,False,True,False,True,True,Same group - close distance,same group and distance <= 15m
899,1971,900,1972,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - El Trevolet De L ́Hospittalet,El Trevolet De L`Hospittalet (0841-42),"Carrer de Pujós, 54","Carrer de Pujós, 54",3.74,100.0,70.89,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
899,2159,900,2160,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - El Trevolet De L ́Hospittalet,Fnx-El Trevolet De Lhospittalet,"Carrer de Pujós, 54","Carrer de Pujós, 54",3.89,100.0,78.38,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
903,1790,904,1791,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Shedi Café,Shedi Café,"Carrer de Pujós, 37","Carrer de Pujós, 37",16.35,100.0,57.14,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
904,1291,905,1292,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Mobile Experts,Mobile Experts,"Avinguda del Torrent Gornal, 68","Avinguda del Torrent Gornal, 68",11.33,100.0,84.85,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
906,1293,907,1294,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Gs Envios Cl Mas,Gs Envios Cl Mas,"C Mas, 81","C Mas, 81",13.8,100.0,86.49,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
909,1804,910,1805,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Sose Travel,Sose Travel,"Avinguda Miraflores, 6","Avinguda Miraflores, 6",1.98,100.0,59.46,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
910,923,911,924,Amazon,Amazon,Locker,Locker,PUDO,PUDO,"Citypaq Lockers-Correos Hospitalet De Llobregat, L",Correos - L'hospitalet De Llobregat Suc 3 . Pubill,"Carrer del Pedraforca, 105","Carrer del Pedraforca, 105",10.49,100.0,69.47,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
911,1974,912,1975,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - World Moviles,World Moviles (0841-47),"Carrer Jardí, 73","Avinguda Miraflores, 24",10.79,27.03,53.06,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
916,1799,917,1800,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Global Express,Global Express,"Carrer Menorca, 6","Carrer Menorca, 6",6.93,100.0,65.12,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
919,1797,920,1798,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Global De Envios Hn 504,Global De Envios Hn 504,"C. de la Alegría, 45","C. de la Alegría, 45",2.49,100.0,75.41,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
925,1810,926,1811,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Supermercado Hospitalet,Supermercado Hospitalet,"Av. Severo Ochoa, 124","Av. Severo Ochoa, 124",13.65,100.0,75.41,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
927,1813,928,1814,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Compro Oro Jaragua.,Compro Oro Jaragua.,"Av. Severo Ochoa, 117","Av. Severo Ochoa, 117",5.39,100.0,70.59,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
927,1299,928,1300,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Compro Oro Jaragua.,Gs Envios Severo Ochoa,"Av. Severo Ochoa, 117","Av. Severo Ochoa, 127",8.55,94.74,32.73,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
928,1815,929,1816,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Al Hookaah Premium,Pulpe Oyg,"Av. Severo Ochoa, 91","C. Vinaroz, 31",12.13,33.33,4.76,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
930,1809,931,1810,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Habib Mobils,Habib Mobils,"Carrer Luarca, 4","Carrer Luarca, 4L",13.59,96.77,61.54,False,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
933,1300,934,1301,Amazon,SEUR,Locker,Locker,PUDO,PUDO,Amazon Locker - Dacia Trasteros Can Serra,Seur Locker Trasteros Can,"Carrer del Molí, 20","C. Molino, 20",6.23,62.07,65.62,True,True,False,True,True,True,Same group - close distance,same group and distance <= 15m
935,1812,936,1813,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Universal Service .,Universal Service,"Carrer de la Maladeta, 26","Carrer de la Maladeta, 26",9.37,100.0,69.39,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
937,1808,938,1809,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Bhatti Locutorio,Bhatti Locutorio,"Avinguda del Bosc, 37","Avinguda del Bosc, 37",4.79,100.0,68.09,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
939,1304,940,1305,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Multipreu,Multipreu,"Carrer del Prat, 22","Carrer del Prat, 22",5.64,100.0,78.26,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
941,945,942,946,Amazon,Amazon,Convenience Stores,Locker,PUDO,PUDO,Correos - L'hospitalet De Llobregat Suc 2. Bellvit,"Citypaq Lockers-Correos Hospitalet De Llobregat, L","Rambla de la Marina, 82","Rambla de la Marina, 82",10.02,100.0,68.75,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
944,1819,945,1820,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Peluqueria Umar,Peluqueria Umar,"Passatge de Milans, 4","Passatge de Milans, 4",19.22,100.0,66.67,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
948,960,949,961,SEUR,SEUR,Locker,Locker,PUDO,PUDO,Seur Lockers Caprabo Jorda,Seur Lockers Caprabo Jorda,"Av. del Jordà, 20","Av. del Jordà, 20",25.48,100.0,100.0,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
954,1419,955,1420,SEUR,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Ikigaikiosk,Ikigai Kiosk,"Rda. de Sant Pau, 80","Rda. de Sant Pau, 80",41.73,100.0,95.65,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
956,1987,957,1988,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Pkn Saba Para,P Taquilla Pk Saba Paralel,"Carrer de l'Abat Safont, 2","Carrer de l'Abat Safont, 2",0.76,100.0,57.69,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
958,1985,959,1986,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Pkn Saba Plaz,P Taquilla Pk Saba Pz D Angels,"Carrer dels Àngels, 1","Carrer dels Àngels, 1",9.01,100.0,46.43,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
958,2188,959,2189,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Pkn Saba Plaz,Parking Saba Plaza Dels Angels,"Carrer dels Àngels, 1","Calle de los Ángeles, Plaça dels Àngels, 1",13.5,56.67,46.43,True,True,False,False,True,True,Same group - close distance,same group and distance <= 15m
962,1988,963,1989,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Pki Las Rambl,P Taquilla Intpkg Las Ramblas,"La Rambla, 20","La Rambla, 20",1.24,100.0,50.91,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
962,2190,963,2191,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Pki Las Rambl,Parking Interparking Las Ramblas,"La Rambla, 20","La Rambla, 20",17.44,100.0,58.62,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
963,2194,964,2195,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Saba Barcelon,Saba Barceloneta,"Carrer del Baluard, 27","Carrer del Baluard, 27",39.71,100.0,61.9,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
966,1993,967,1994,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Envios Edl,Edl Envios,"Plaça de la Llana, 10","Plaça de la Llana, 10",4.83,100.0,60.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
967,1991,968,1992,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Saba Francesc,P Taquilla Saba Francesc Cambo,"Av. de Francesc Cambó, 10","Av. de Francesc Cambó, 10",2.17,100.0,57.14,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
970,1827,971,1828,SEUR,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Mobile Zone,Ps Mobile Zone,"Carrer de Pepe Rubianes, 5","Carrer de Pepe Rubianes, 5",17.26,100.0,88.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
970,1546,971,1547,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Mobile Zone,Mobile Zone,"Carrer de Pepe Rubianes, 5","Carrer de Pepe Rubianes, 5",42.43,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
976,1319,977,1320,SEUR,Dhl,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Lidl Vila I V,Supermercat Harihar,"Calle de Vila i Vila, 35","Carrer de Palaudàries, 24",13.72,42.55,31.11,True,False,False,False,True,True,Same group - close distance,same group and distance <= 15m
978,1829,979,1830,SEUR,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,New Line Telecom 2,Ps Haaf Medios Digitales,"Carrer Nou de la Rambla, 119","Carrer de Piquer, 37",14.17,47.83,28.57,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
980,1317,981,1318,SEUR,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Combine Movil,Combine Mobils,"Carrer de Blai, 43","Carrer de Blai, 43",45.84,100.0,88.89,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
981,1996,982,1997,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Pk Mata Tres,P Taquilla Indigo M 3 Chimenea,"Calle de Vila i Vila, 44","Calle de Vila i Vila, 44",13.61,100.0,21.82,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
981,2255,982,2256,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Pk Mata Tres,Parking Indigo Mata-Tres Chimeneas,"Calle de Vila i Vila, 44","Calle de Vila i Vila, 44",20.69,100.0,44.07,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
989,2000,990,2001,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Centre Vila,P Taquilla Centre La Vila,"Carrer de Salvador Espriu, 61","Carrer de Salvador Espriu, 61",2.72,100.0,57.14,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
989,2248,990,2249,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Centre Vila,Centre La Vila,"Carrer de Salvador Espriu, 61","Carrer de Salvador Espriu, 61",14.42,100.0,57.89,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
992,2338,993,2339,SEUR,Correos,Locker,Locker,PUDO,PUDO,Seur Lockers Bsm Bilbao Ll,BARCELONA SUC 21. POBLE NOU,"Carrer de Bilbao, 29",Car. Ramon Turro 248-250,12.62,38.1,26.92,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
993,1997,994,1998,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Quiosco Maria,Quiosc Maria,"Carrer de Ramon Turró, 189","Carrer de Ramon Turró, 189",1.26,100.0,96.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
993,1424,994,1425,SEUR,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Quiosco Maria,Kiosko Maria,"Carrer de Ramon Turró, 189","Carrer de Ramon Turró, 189",35.84,100.0,80.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
995,2222,996,2223,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Servicios Inf,Servicios InformãTicos De Barcelona,"Ronda del General Mitre, 148","Ronda del General Mitre, 148",6.4,100.0,41.94,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
996,2201,997,2202,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Saba Placidia,Saba Gal-La PlacidãA,"Plaça de Gal·la Placídia, 2","Plaça de Gal·la Placídia, 2",4.07,100.0,51.06,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
999,1569,1000,1570,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,La Casa De Los Mobiles,La Casa Del Movil,"Vía Augusta, 76","Vía Augusta, 76",38.63,100.0,82.05,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1000,1564,1001,1565,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Mister Pan,Mister Pan,"Carrer de Vallirana, 52","Carrer de Vallirana, 52",48.22,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1001,2237,1002,2238,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Saba Pza Cata,Saba Plaza De Catalunya,"Pl. de Catalunya, s/n","Pl. de Catalunya, s/n",7.76,100.0,53.06,False,False,False,False,True,True,Same group - strong text match,same group and strong location/address match
1003,2009,1004,2010,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Pkn Saba Pass,P Taquilla Pkg Saba Gracia Ii,"Passeig de Gràcia, 33","Passeig de Gràcia, 33",14.37,100.0,43.64,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1004,1006,1005,1007,SEUR,SEUR,Locker,Locker,PUDO,PUDO,Seur Lockers Saba Gracia3,Seur Lockers Saba Gracia I,Passeig de Gràcias/n,Passeig de Gràcia s/n,14.27,97.56,94.12,False,False,True,True,True,True,Same group - strong text match,same group and strong location/address match
1009,1573,1010,1574,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Alpha Mobile,Alpha Mobile,"Carrer de Trafalgar, 23","Carrer de Trafalgar, 23",2.16,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1010,2195,1011,2196,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Pki Novedades,Parking Interparking Novedades,"Carrer de Casp, 13","Carrer de Casp, 13",6.34,100.0,60.71,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1012,2012,1013,2013,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Pkn Saba Urqu,P Taquilla Pk Saba Urquinaona,Pl. d'Urquinaona s/n,Pl. d'Urquinaona,3.45,88.24,54.55,False,False,False,False,True,True,Same group - strong text match,same group and strong location/address match
1013,2013,1014,2014,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,De Compras 365,Decompras365.Com,"C. de Muntaner, 25","C. de Muntaner, 25",13.11,100.0,80.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1013,1333,1014,1334,SEUR,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,De Compras 365,Decompras365.Com,"C. de Muntaner, 25","C. de Muntaner, 25",15.05,100.0,80.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1014,2014,1015,2015,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Parking Bypar,P Taquilla Bypark Villur Urgel,"Carrer del Comte d'Urgell, 56","Carrer del Comte d'Urgell, 56",2.93,100.0,32.14,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1014,2181,1015,2182,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Parking Bypar,Parking Bypark Villur-Urgel,"Carrer del Comte d'Urgell, 56","Carrer del Comte d'Urgell, 56",3.17,100.0,49.06,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1020,2183,1021,2184,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Pkn Saba Urge,Parking Saba Urgell,"Carrer del Comte d'Urgell, 12","Carrer del Comte d'Urgell, 12",12.35,100.0,57.78,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1026,2205,1027,2206,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Only Vapers T,Only Vapers Travessera,"Travessera de Gràcia, 163","Travessera de Gràcia, 163",3.37,100.0,54.17,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1027,1586,1028,1587,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,4g Mobils,4g Mobiles,"Travessera de Gràcia, 203","Travessera de Gràcia, 203",4.4,100.0,94.74,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
