Index_1,Index_2,ID_1,ID_2,Company_1,Company_2,Type_1,Type_2,Group_1,Group_2,Location_1,Location_2,Address_1,Address_2,Distance_m,Address_Similarity,Location_Similarity,Address_Numbers_Available,Same_Address_Number,Same_Company,Same_Type,Same_Group,Should_Cluster,Pair_Classification,Pair_Rule
1406,2276,1407,2277,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Sol Internacional,Sol Internacional,"C. de Granada, 46","C. de Granada, 46",6.55,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1409,3174,1410,3176,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Lidl,Lidl Narciso Serra,"Calle de Narciso Serra, 13","Calle de Narciso Serra, 13, 15",8.48,94.34,22.86,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1414,3118,1415,3120,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Lara Menendez,Autoescuela Lara Menedez Pelayo,"Av. de la Ciudad de Barcelona, 7","Av. de la Ciudad de Barcelona, 7",16.51,100.0,56.14,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1415,2286,1416,2287,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Kallpaprincipe,Kallpaprincipe,"Av. de Valladolid, 9","Av. de Valladolid, 9",5.14,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1416,2068,1417,2069,SEUR,Celeritas,Locker,Convenience Stores,PUDO,PUDO,Seur Locker Autoescuela X,Autoescuela Xtreme,"Gta. de San Antonio de la Florida, 1","Gta. de San Antonio de la Florida, 1",3.9,100.0,60.47,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1416,2283,1417,2284,SEUR,Ctt Express,Locker,Convenience Stores,PUDO,PUDO,Seur Locker Autoescuela X,Autoescuela Xtreme,"Gta. de San Antonio de la Florida, 1","Gta. de San Antonio de la Florida, 1",18.54,100.0,60.47,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1418,1419,1419,1420,SEUR,SEUR,Convenience Stores,Locker,PUDO,PUDO,Estanco 804,Seur Lockers Parking Bolto,"C. de Romero Robledo, 9","C. de Romero Robledo, 9",0.0,100.0,21.62,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
1418,1790,1419,1791,SEUR,SEUR,Convenience Stores,Locker,PUDO,PUDO,Estanco 804,Seur Lockers Parking Bolto,"C. de Romero Robledo, 9","C. de Romero Robledo, 9",20.96,100.0,21.62,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
1419,1790,1420,1791,SEUR,SEUR,Locker,Locker,PUDO,PUDO,Seur Lockers Parking Bolto,Seur Lockers Parking Bolto,"C. de Romero Robledo, 9","C. de Romero Robledo, 9",20.96,100.0,100.0,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
1421,2900,1422,2902,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Principe Pio,Cc Principe Pio,"P.o de la Florida, 2","P.o de la Florida, 2",9.46,100.0,70.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1421,3125,1422,3127,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Principe Pio,C.C. Principe Pío,"P.o de la Florida, 2","P.o de la Florida, 2",12.79,100.0,73.17,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1425,2899,1426,2901,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Mobile Centre,Mobile Centre,"Calle de la Princesa, 3","Calle de la Princesa, 3",19.16,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1425,1938,1426,1939,SEUR,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Mobile Centre,Mobile Centre,"Calle de la Princesa, 3","Calle de la Princesa, 3",34.94,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1425,2069,1426,2070,SEUR,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Mobile Centre,Mobile Centre,"Calle de la Princesa, 3","Calle de la Princesa, 3",35.27,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1425,2648,1426,2650,SEUR,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Mobile Centre,Ps Mobile Centre,"Calle de la Princesa, 3","Calle de la Princesa, 3",36.56,100.0,89.66,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1425,2786,1426,2788,SEUR,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Mobile Centre,Mobile Centre (2886-04),"Calle de la Princesa, 3","Calle de la Princesa, 3, Loocal 6",42.07,83.02,76.47,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1426,2291,1427,2292,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Leurs Flurs,Estanco Narvaez,"C. de Narváez, 76","C. de Narváez, 76",2.87,100.0,15.38,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1427,3120,1428,3122,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Lara Sainz Ba,Autoescuela Lara Sainz De Baranda,"C/ del Alcalde Sainz de Baranda, 30","C/ del Alcalde Sainz de Baranda, 30",25.49,100.0,57.63,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1427,2903,1428,2905,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Lara Sainz Ba,Aut Lara Sd Baranda,"C/ del Alcalde Sainz de Baranda, 30","C/ del Alcalde Sainz de Baranda, 30",31.02,100.0,48.89,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1427,3172,1428,3174,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Lara Sainz Ba,Autoescuela Lara Sainz De Baranda,"C/ del Alcalde Sainz de Baranda, 30","C/ del Alcalde Sainz de Baranda, 30",31.89,100.0,57.63,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1432,2301,1433,2302,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Alimentacion Casa Julian,Casa Julian,"C. del Cardenal Cisneros, 9","C. del Cardenal Cisneros, 9",35.68,100.0,62.86,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1433,2907,1434,2909,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Autoescuela G,Auto Gala G Paredes,"Calle de García de Paredes, 74","Calle de García de Paredes, 74",1.53,100.0,35.56,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1433,3140,1434,3142,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Autoescuela G,Autoescuela Gala García Paredes,"Calle de García de Paredes, 74","Calle de García de Paredes, 74",6.66,100.0,45.61,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1434,2652,1435,2654,SEUR,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Papeleria Ap,Ps Acuatro,"Calle de García de Paredes, 84","Calle de García de Paredes, 84",15.86,100.0,27.27,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1436,2075,1437,2076,SEUR,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Mila,Locutorio Mila,"C. del Cardenal Cisneros, 64","C. del Cardenal Cisneros, 64",4.89,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1436,2653,1437,2655,SEUR,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Mila,Ps Locutorio Mila Nuevo,"C. del Cardenal Cisneros, 64","C. del Cardenal Cisneros, 64",7.71,100.0,75.68,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1436,2788,1437,2790,SEUR,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Mila,Locutorio Mila (2853-20),"C. del Cardenal Cisneros, 64","C. del Cardenal Cisneros, 64",7.81,100.0,77.78,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1436,2302,1437,2303,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Mila,Locutorio Mila,"C. del Cardenal Cisneros, 64","C. del Cardenal Cisneros, 64",8.22,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1436,2297,1437,2298,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Mila,Locutorio Mila,"C. del Cardenal Cisneros, 64","C. del Cardenal Cisneros, 64",9.35,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1438,2299,1439,2300,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Multiservicios Inti,Multiservicios Inti,"Calle de García de Paredes, 18","Calle de García de Paredes, 18",20.06,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1439,2906,1440,2908,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Pekes Pet Shop,Pekes Pet Shoppekes Pet Shop,"Calle de García de Paredes, 6","Calle de García de Paredes, 6",6.12,100.0,66.67,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1439,2303,1440,2304,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Pekes Pet Shop,Pekes Pet Shop,"Calle de García de Paredes, 6","Calle de García de Paredes, 6, L20",24.93,93.33,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1441,2833,1442,2835,SEUR,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Candy Fiesta,Candy Fiesta (2886-16),"P.o de Extremadura, 200","P.o de Extremadura, 200",7.03,100.0,75.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1441,2309,1442,2310,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Candy Fiesta,Candy Fiesta,"P.o de Extremadura, 200","P.o de Extremadura, 200",22.36,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1443,1945,1444,1946,SEUR,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Mundo Movil 2,Mundo Movil,"C. de Cebreros, 12","C. de Cebreros, 12",20.87,100.0,91.67,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1446,2307,1447,2308,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Mundo Móvil,Mundo Movil,"C. de Caramuel, 5","C. de Caramuel, 5",5.46,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1446,1946,1447,1947,SEUR,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Mundo Móvil,Mundo Movil Ii,"C. de Caramuel, 5","C. de Caramuel, 5",26.31,100.0,88.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1453,2079,1454,2080,SEUR,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 635,Estanco Cabestreros,"C. de los Cabestreros, 17","C. de los Cabestreros, 17",3.63,100.0,53.33,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1453,2316,1454,2317,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 635,Estanco Cabestreros,"C. de los Cabestreros, 17","C. de los Cabestreros, 17",7.49,100.0,53.33,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1454,1456,1455,1457,SEUR,SEUR,Convenience Stores,Locker,PUDO,PUDO,Siddiqui Telecom,Seur Lockers Lara Tirso Mo,"Calle de la Magdalena, 4","Calle de la Magdalena, 5",11.79,95.65,28.57,True,False,True,False,True,True,Same group - close distance,same group and distance <= 15m
1455,3117,1456,3119,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Lidl Ronda De,Lidl Ronda De Valencia,"Rda. de Valencia, sn","Rda. de Valencia, 1",24.31,91.43,54.17,False,False,False,False,True,True,Same group - strong text match,same group and strong location/address match
1461,2656,1462,2658,SEUR,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Herbolario Niño Del Remed,Ps Copy Centro Opera,"C. de los Donados, 1","C. de los Donados, 1",25.12,100.0,13.33,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1462,2657,1463,2659,SEUR,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,24h Market,Ps Locutorio Pars Market,"Cost.a de los Ángeles, 15","Cost.a de los Ángeles, 15",14.67,100.0,41.18,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1465,1466,1466,1467,SEUR,SEUR,Locker,Lsp Pudos,PUDO,PUDO,Seur Lockers Canalejas,Tienda Seur Canalejas,"Pl. de Canalejas, 1","Pl. de Canalejas, 1",0.0,100.0,65.12,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
1467,2658,1468,2660,SEUR,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco Vallehermoso 204,Ps Estanco Vallehermoso,"C. de Vallehermoso, 11",Calle de Vallehermoso 11,38.37,90.91,85.11,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1469,3132,1470,3134,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Lidl Rodrigue,Lidl Rodriguez San Pedro,"C. de Rodríguez San Pedro, 22","C. de Rodríguez San Pedro, 22",2.63,100.0,52.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1470,3130,1471,3132,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Midas,Midas Conde Duque,"C. del Conde Duque, 36","C. del Conde Duque, 36",7.35,100.0,28.57,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1471,2660,1472,2662,SEUR,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Herbolario Santa Ana,Ps Herbolario Santa Ana,"Calle del Acuerdo, 31","Calle del Acuerdo, 31",16.97,100.0,93.02,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1473,2340,1474,2341,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Space Mobil,Space Mobil,"C. de Rodríguez San Pedro, 49","C. de Rodríguez San Pedro, 49",3.74,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1474,3131,1475,3133,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Pk Quevedo,Parking Indigo Quevedo,"C. de Rodríguez San Pedro, 8","C. de Rodríguez San Pedro, 8",2.23,100.0,48.89,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1475,3133,1476,3135,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Lara Fdez Rio,Autoescuela Lara Fernandez De Los Ríos,"C. de Fernández de los Ríos, 25","C. de Fernández de los Ríos, 25",11.69,100.0,53.12,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1477,2339,1478,2340,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Samy,Locutorio Samy,"Calle de Antonio Grilo, 6","Calle de Antonio Grilo, 6",5.74,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1479,3135,1480,3137,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Lidl Guzman E,Lidl Guzman El Bueno,"C. de Guzmán el Bueno, 72","C. de Guzmán el Bueno, 72",5.98,100.0,56.52,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1481,3161,1482,3163,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Lara Costa Ri,Autoescuela Lara Costa Rica,"C. de Costa Rica, 12","C. de Costa Rica, 12",5.29,100.0,64.15,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1483,2344,1484,2345,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Mundo Movil Ppe De Vergar,Mundo Del Movil,"C. del Príncipe de Vergara, 291","C. del Príncipe de Vergara, 291",24.36,100.0,55.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1483,2669,1484,2671,SEUR,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Mundo Movil Ppe De Vergar,Ps Movil Diagnostico Principe,"C. del Príncipe de Vergara, 291","C. del Príncipe de Vergara, 291",34.25,100.0,37.04,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1484,1953,1485,1954,SEUR,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Prink Alberto Alcocer,Ayb Print Works Media Image,"Av. de Alberto de Alcocer, 48","Av. de Alberto de Alcocer, 48",2.03,100.0,33.33,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1484,2089,1485,2090,SEUR,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Prink Alberto Alcocer,Prink,"Av. de Alberto de Alcocer, 48","Av. de Alberto de Alcocer, 48",3.63,100.0,38.46,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1486,2085,1487,2086,SEUR,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Expendeduria 401,Estanco Moncloa,"C. de Víctor Andrés Belaunde, 2","C. de Víctor Andrés Belaunde, 2",31.89,100.0,19.35,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1486,2087,1487,2088,SEUR,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Expendeduria 401,Estanco 401,"C. de Víctor Andrés Belaunde, 2","C. de Víctor Andrés Belaunde, 2",31.89,100.0,44.44,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1488,1954,1489,1955,SEUR,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 869 Madrid,Estanco 869 Madrid,"C. de la Infanta María Teresa, 8","C. de la Infanta María Teresa, 8",10.2,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1488,2921,1489,2923,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 869 Madrid,Estanco 869 Madrid,"C. de la Infanta María Teresa, 8","C. de la Infanta María Teresa, 8",11.3,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1488,2088,1489,2089,SEUR,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 869 Madrid,Expendeduria 869,"C. de la Infanta María Teresa, 8","C. de la Infanta María Teresa, 8",15.46,100.0,35.29,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1489,2341,1490,2342,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 416 Y Loterias,Estanco 416,"C. de la Drácena, 19","C. de la Drácena, 19",4.88,100.0,66.67,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1489,2795,1490,2797,SEUR,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 416 Y Loterias,Estanco No 416 Madrid (2846-03),"C. de la Drácena, 19","C. de la Drácena, 19",8.35,100.0,54.9,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1489,2091,1490,2092,SEUR,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 416 Y Loterias,Estanco 416,"C. de la Drácena, 19","C. de la Drácena, 19",9.5,100.0,66.67,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1489,2923,1490,2925,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 416 Y Loterias,Fnx-Estanco 416,"C. de la Drácena, 19","C. de la Drácena, 19",15.62,100.0,59.46,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1492,3229,1493,3231,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Locker Euroenvios Ez,Locutorio Euroenvíos V Ezequiel Solana,"C. de Ezequiel Solana, 102","C. de Ezequiel Solana, 102",3.84,100.0,57.14,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1492,2924,1493,2926,SEUR,UPS,Locker,Locker,PUDO,PUDO,Seur Locker Euroenvios Ez,P Taquilla Loc Euro Ezq Solana,"C. de Ezequiel Solana, 102","C. de Ezequiel Solana, 102",6.4,100.0,47.27,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1493,2096,1494,2097,SEUR,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Papeleria Libreria Adelfa,"Prensa,Papeleria Y Fotocopias","C. del Poeta Blas de Otero, 32","C. del Poeta Blas de Otero, 32",3.07,100.0,44.44,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1494,1496,1495,1497,SEUR,SEUR,Convenience Stores,Locker,PUDO,PUDO,Locutorio La Elipa,Seur Locker Euroenvios Ma,"Cl. de San Maximiliano, 45","Cl. de San Maximiliano, 45",6.49,100.0,41.86,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
1494,3230,1495,3232,SEUR,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Locutorio La Elipa,Locutorio Euroenvíos Calle San Maximiliano,"Cl. de San Maximiliano, 45","Cl. de San Maximiliano, 45",12.15,100.0,53.33,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1496,3230,1497,3232,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Locker Euroenvios Ma,Locutorio Euroenvíos Calle San Maximiliano,"Cl. de San Maximiliano, 45","Cl. de San Maximiliano, 45",8.73,100.0,53.73,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1498,3228,1499,3230,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Locker Calderon Asca,Autoescuela Calderon I Ascao,"C. de Ascao, 29","C. de Ascao, 29",23.4,100.0,64.15,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1501,2926,1502,2928,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Tinta Y Toner Pueblo Nuev,Tinta Y Toner Pueblo Nuevo,"C. de Emilio Ferrari, 40","C. de Emilio Ferrari, 40",5.72,100.0,98.04,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1504,3226,1505,3228,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Locker Latin Travel,Latin Travel Escalante,"C. Amos de Escalante, 1","C. Amos de Escalante, 1",10.94,100.0,52.17,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1507,2932,1508,2934,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Dismicro Bros Sl,Dismicro Bros,"Av. de Palomeras, 82","Av. de Palomeras, 82",2.52,100.0,89.66,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1508,3250,1509,3252,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Locker New Linea Dig,New Linea Digital,"Av. de Palomeras, 126","Av. de Palomeras, 126",3.96,100.0,61.9,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1508,2931,1509,2933,SEUR,UPS,Locker,Locker,PUDO,PUDO,Seur Locker New Linea Dig,P Taquilla New Linea Digital,"Av. de Palomeras, 126","Av. de Palomeras, 126",18.34,100.0,60.38,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1510,2929,1511,2931,SEUR,UPS,Locker,Locker,PUDO,PUDO,Seur Locker Lara Pedro La,P Taquilla Aut Lara P Laborde,"C. de Pedro Laborde, 45","C. de Pedro Laborde, 45",7.35,100.0,44.44,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1510,3249,1511,3251,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Locker Lara Pedro La,Autoescuela Lara Vallecas Pedro Laborde,"C. de Pedro Laborde, 45","C. de Pedro Laborde, 45",18.31,100.0,53.12,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1513,2934,1514,2936,SEUR,UPS,Locker,Locker,PUDO,PUDO,Seur Locker Lidl P Neruda,P Taquilla Lidl Pablo Neruda,"Av. de Pablo Neruda, 138","Av. de Pablo Neruda, 138",1.32,100.0,60.38,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1513,3251,1514,3253,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Locker Lidl P Neruda,Lidl Pablo Neruda 138,"Av. de Pablo Neruda, 138","Av. de Pablo Neruda, 138",6.74,100.0,56.52,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1516,3252,1517,3254,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Locker Cc Madrid Sur,C.C. Madrid Sur,"Av. de Pablo Neruda, 91","Av. de Pablo Neruda, 91",4.64,100.0,66.67,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1519,2708,1520,2710,SEUR,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Alimentacion Paulina Odia,Ps La Maña,"C. Paulina Odiaga, 43",Calle Paulina Odiaga 43,4.43,90.48,28.57,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1523,3189,1524,3191,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Locker Latin Travel,Latin Travel Castro De Oro,"C. Castro de Oro, 12","C. Castro de Oro, 12",9.35,100.0,48.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1524,2941,1525,2943,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Locker Europhil Juan,Estanco Valle De Oro,"C. Juan Francisco, 2","C. Juan Francisco, 1",12.83,94.44,26.67,True,False,False,False,True,True,Same group - close distance,same group and distance <= 15m
1524,2713,1525,2715,SEUR,Gls,Locker,Convenience Stores,PUDO,PUDO,Seur Locker Europhil Juan,Ps Estanco Valle De Oro,"C. Juan Francisco, 2",Calle Juan Francisco 1,13.16,85.0,20.83,True,False,False,False,True,True,Same group - close distance,same group and distance <= 15m
1526,2943,1527,2945,SEUR,UPS,Locker,Locker,PUDO,PUDO,Seur Locker Lara Marques,P Taquilla Aut Lara Md Vadillo,"Gta. Marqués de Vadillo, 4","Gta. Marqués de Vadillo, 4",10.6,100.0,37.04,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1527,2938,1528,2940,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Triple B Electrodomestico,Triple B Electrodomesticos,"C. de la Vía, 30","C. de la Vía, 30",3.62,100.0,98.04,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1527,2820,1528,2822,SEUR,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Triple B Electrodomestico,Triple B Electrodomesticos (2883-35),"C. de la Vía, 30","C. de la Vía, 30",16.96,100.0,84.75,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1527,2105,1528,2106,SEUR,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Triple B Electrodomestico,Triple B Electrodomesticos,"C. de la Vía, 30","C. de la Vía, 30",17.19,100.0,98.04,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1528,2374,1529,2375,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,La Perla 2,Western Union Martin Arias,"C. Vicente Martín Arias, 2","C. Vicente Martín Arias, 2",26.35,100.0,22.22,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1529,2945,1530,2947,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Copytex,Copytex,"C. Castellflorite, 7","C. Castellflorite, 7",5.9,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1532,2366,1533,2367,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco Pedro Yagüe,Estanco Pedro Yague,"C. Pedro Yagüe, 2","C. Pedro Yagüe, 2",18.39,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
